164,Ac2O3,0.22268398268398268,0.25,5.22906976744186,4.0,0
227,O7Pb2Sb2,0.3511625013829192,0.4343434343434343,4.789836765317049,10.636363636363635,1
102,K2O7Zn6,0.36464348382506956,0.1618492467728461,4.283607551547751,25.95761904761905,0
55,Ca5Ga2Sb6,0.7768684420363112,1.3408748114630469,1.2987180127710398,3.5833333333333335,1
221,Pt1Ti1,2.0710906740318507,3.25,0.5332327198178366,0.3076923076923077,1
62,Hg1P14Sn1,0.5184019518462765,1.0611631016042782,1.9909634691967386,3.989042207792208,0
63,La1Li1Sn2,0.9528604194440861,5.120535714285714,1.1871413381896971,0.8608695652173912,1
194,P1Re4Zr9,1.588622865245895,9.869047619047619,0.7154105841404246,0.6220238095238095,1
139,Si1Te1Th1,0.9705148765212375,2.8240740740740744,1.3705315297563163,1.7354497354497354,1
136,O2Pt1,1.0018759018759018,0.5652173913043478,4.599845704831484,1.7692307692307694,1
166,O1Tl2,0.4084271284271284,0.171875,3.4771108317619945,5.818181818181818,0
225,F6Hf1K2,0.38550864108424554,0.514937106918239,5.055655385844065,8.785185185185185,0
57,Al1Lu1,1.429506197257384,4.333333333333333,0.8391969037252056,0.23076923076923078,1
5,Nb1S2,0.5666852962990302,1.4705882352941178,2.5354010877861572,0.6799999999999999,1
Unknown,Cr1S1,0.18051289926289926,0.5,9.674897119341564,2.0,0
55,Ga3Pd5,2.4292116351271433,8.5,0.5784582388934874,0.11764705882352941,1
204,C10Cs1,1.0805523590333717,0.3,1.1935564435564434,3.3333333333333335,0
140,Cd3Sr5,0.6462825696316263,1.0833333333333333,1.5476526358598952,0.9230769230769231,1
205,Cd1Se2,0.4871823533795364,0.17857142857142858,2.1668428098358343,5.6,0
167,O1Zr3,1.1688083845978583,0.1724137931034483,2.175872093023256,5.8,1
1,Rb1Sb1Se2,0.45224996491986263,0.5642857142857143,2.503873399017186,7.833333333333333,0
161,Ga1I2,0.44920142924792283,0.125,3.8089900691097047,8.0,0
