164,Ac2O3,0.2476190476190476,0.25,4.35,4.0,0
227,O7Pb2Sb2,0.4461705017822308,0.5645567503959977,3.7490155523488857,8.142045454545453,1
55,Ca5Ga2Sb6,0.9551299342403337,1.5124260355029588,1.0611823361823363,3.506410256410257,1
221,Pt1Ti1,2.2995023406857573,3.25,0.4676676444856158,0.3076923076923077,1
62,Hg1P14Sn1,0.6762419137865848,1.4503205128205128,1.51357535341508,2.7749999999999995,0
63,La1Li1Sn2,1.089316681707986,6.464285714285714,1.026921720247236,0.7420454545454546,1
194,P1Re4Zr9,1.7950105329966377,10.25,0.6196087508710459,0.5773809523809523,1
139,Si1Te1Th1,1.1006620277039154,2.996031746031746,1.1408909489092751,1.566137566137566,1
136,O2Pt1,1.0964497758390888,0.6190476190476191,3.614610673665792,1.6153846153846154,1
166,O1Tl2,0.5048923679060665,0.2619047619047619,2.7568965517241377,3.818181818181818,0
225,F6Hf1K2,0.43785279225957185,0.5425824175824175,4.214159487566909,8.118518518518517,0
57,Al1Lu1,1.6052872394509405,4.333333333333333,0.7114275414563807,0.23076923076923078,1
Unknown,Cr1S1,0.21458333333333332,0.5,9.363636363636363,2.0,0
55,Ga3Pd5,2.8403820205768255,11.0,0.4702955531453362,0.09090909090909091,1
204,C10Cs1,1.4128477826383474,0.5,0.937834976268711,2.0,0
140,Cd3Sr5,0.7386200028794931,1.3,1.3586508276255707,0.7692307692307692,1
205,Cd1Se2,0.5994650658032088,0.21739130434782608,1.748923775671406,4.6000000000000005,0
167,O1Zr3,1.2959411952700544,0.19148936170212766,1.7631048387096775,5.222222222222222,1
63,Ga13K3,1.0509096117260464,0.125,1.2912012411347518,8.0,0
62,Pd1Sb1Zr1,2.138735783563174,18.11111111111111,0.6416692439023899,0.224522659305268,1
11,Li2O7Ti3,0.6415503192667097,0.7935146424434776,3.4680850680947857,8.703969594594595,0
63,Pt1Ta1Te5,1.034928063800838,4.757142857142858,1.2757010483907012,0.961904761904762,1
62,Ge1Pd1U1,2.443136643209775,14.777777777777777,0.529667832425812,0.35019509476031213,0
227,Cd2O4Sn1,0.48175136874497215,0.44834183673469385,3.499216341212744,11.428571428571427,0
164,Cl9Cs3Sb2,0.361427667088399,0.3051900584795322,3.38998375568551,19.26190476190476,0
62,Al2O5Si1,0.4699611942372893,0.7273724268733343,3.6932960075702956,19.784375,0
194,P1Sb1Zr2,1.2252503039149523,9.15,0.9624833692646212,0.5822010869565217,1
227,Cd1In2Se4,0.7638608572756671,0.7090828426232153,1.544032415726257,6.31043956043956,0
193,Hf1Sb5U3,1.5733181535207783,21.388888888888886,0.7783888187302996,0.506974506974507,1
87,Nb5P4Pd4,1.9028877206228842,7.278846153846153,0.8445841221959449,0.7307692307692308,1
115,F2O1Pb2,0.4542517672952456,0.31118108798831695,3.5746280056577087,14.889743589743592,0
67,Cl9P1Sn1,0.3662824681173755,0.46328671328671334,3.32681112333944,11.44848484848485,0
59,Cs1In7S9,0.7339497801480984,0.619838523644752,1.9890426142146072,7.764705882352942,0
217,B6O12Se1Zn4,0.6505283813169889,0.36436294560241905,3.215196935581934,36.688405797101446,0
136,Ba1Cd4Pt2,1.3702717884095033,4.357142857142857,1.0578040468155765,1.019047619047619,1
221,Pt3Sn1,2.4358764645024187,3.0,0.5033776128703338,0.3333333333333333,1
15,N2O2S3,0.45759637188208613,0.5773040923686547,3.0006284038542104,9.295238095238094,0
59,I3Ti1,0.5835714739315425,1.0,3.6434115312791784,1.0,0
194,Na1,0.3159090909090909,0,3.1654676258992804,0,1
123,Ba3N2O1Zn1,0.6426898517427696,1.3598483847021536,1.982631432338331,12.788311688311687,0
